outer_key,inner_key,KLD Human to LLM,KLD LLM to Human,Jensen-Shannon Divergence,Human Probabilities,LLM Probabilities
grill-01,"a man wearing jeans , polo shirt and a baseball cap , fork , is grilling meat .",67.97894049885068,26.321687789037032,0.6418563756389567,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
grill-01,a man grilling meat.,1.1507282875045386,22.162804712585114,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
grill-01,a woman with a peace symbol grills vegetables,1.1507282875045386,22.162804712585114,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
grill-01,a man grilling three pieces of salmon.,45.240771641362,24.242246249659782,0.5220295850923977,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
row-01,a man is rowing a canoe.,1.1507282875045386,22.162804712585114,0.30919668274456596,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
row-01,a man rows his boat .,1.1507282875045386,22.162804712585114,0.30919668274456596,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
row-01,people are rowing a boat .,2.772588719867881,46.051701859880914,0.4645014036140257,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
row-01,two guys are rowing a canoe.,2.772588719867881,46.051701859880914,0.4645014036140257,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
row-01,a man rowing.,1.1507282875045386,22.162804712585114,0.30919668274456596,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
sell-01,a woman is selling vegetables .,44.66540749876103,2.7725887176346107,0.4645014033113393,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
sell-01,vendors are selling fruits and vegetables,46.051701859880914,2.772588719867881,0.4645014036140257,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
sell-01,vendors sell products.,69.07755278982137,5.5451774398050775,0.61676224359247,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
sell-01,an asian man sells a hot confection.,69.77069996577615,47.43799621632632,0.6741323060990277,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1]"
sell-01,an old woman is selling produce.,46.051701859880914,2.772588719867881,0.4645014036140257,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
wait-01,crowd waiting for a train .,2.772588719867881,46.051701859880914,0.4645014036140257,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
wait-01,man with gray hair wearing a suit is waiting.,44.9530895712128,3.2958368613991587,0.4885619842435828,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
wait-01,"a crowd waits, ready to board .",69.07755278982137,5.5451774398050775,0.61676224359247,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
wait-01,a well dressed young woman waits for the train while a man busy writing something .,22.332703749380514,1.3862943588173056,0.3284520921548526,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
wait-01,buff african american man waits for subway.,22.162804712585114,1.1507282875045386,0.30919668274456596,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
sing-01,four women are singing .,46.051701859880914,2.772588719867881,0.4645014036140257,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
sing-01,a man is singing.,44.66540749876103,2.7725887176346107,0.4645014033113393,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
sing-01,three young women and one young man singing.,46.051701859880914,2.772588719867881,0.4645014036140257,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
sing-01,a group of men in golden shirts singing.,44.66540749876103,2.7725887176346107,0.4645014033113393,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
sing-01,a man singing.,46.051701859880914,2.772588719867881,0.4645014036140257,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
enjoy-01,a man is enjoying meal and drink .,46.051701857509016,47.43799621639563,0.588705010407898,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
enjoy-01,all these people are enjoying a dance party .,44.66540749876103,2.7725887176346107,0.4645014033113393,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
enjoy-01,a korean woman is enjoying a meal.,22.332703749380514,1.3862943588173056,0.3284520921548526,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
enjoy-01,two women in black enjoying a lunch.,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
enjoy-01,a man and woman enjoying dinner.,23.025850927637872,23.025850927637872,0.4162773048053645,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
present-01,group of women doing a presentation .,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
present-01,a man is giving a presentation.,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
present-01,two girls and three boys are presenting.,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
present-01,a man in a dark shirt is making a presentation.,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
present-01,four people in black shirts giving a presentation to a room full of people using a big projector image .,22.162804712585114,1.1507282875045386,0.30919668274456596,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
lie-07,a woman is laying down laughing .,24.242246251893054,46.62706600248189,0.5220295853606364,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
lie-07,two furry light brown dogs lying.,23.718998108197816,23.71899810819782,0.464501403319081,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
lie-07,a dog wearing a t-shirt is lying.,70.46384714852881,72.37338965115121,0.7210134425564705,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
lie-07,"a ruddy infant lies with his eyes closed , his mouth open , and his arm extended .",44.66540749876103,2.772588717634611,0.4645014033113394,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
lie-07,a group of people lie close together.,70.46384714626677,70.46384714626677,0.7210134423622354,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"

outer_key,average_KLD_Human_to_LLM,average_KLD_LLM_to_Human,average_JSD
swing-01,13.61,5.23,0.22
examine-01,9.70,14.10,0.24
drive-01,27.56,1.89,0.28
use-01,22.24,1.26,0.28
present-01,22.16,1.15,0.31
ski-01,1.48,26.66,0.34
row-01,1.80,31.72,0.37
jump-03,31.63,10.77,0.38
pass-by-17,19.31,19.47,0.40
practice-01,23.35,19.12,0.40
enjoy-01,31.65,15.15,0.42
sleep-01,32.40,29.03,0.44
grill-01,27.71,23.58,0.44
wait-01,32.26,11.49,0.44
race-02,23.85,15.98,0.44
sing-01,45.50,2.77,0.46
speak-01,45.77,26.25,0.50
sit-01,50.70,21.18,0.53
lean-01,50.17,12.57,0.53
sell-01,55.12,12.26,0.54
play-01,49.93,29.91,0.54
run-02,46.16,39.33,0.58
lie-07,46.71,43.19,0.58
catch-01,54.78,30.13,0.58
contrast-01,59.23,13.34,0.59
kneel-01,47.78,48.61,0.62
drink-01,63.20,76.84,0.71
