"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Input.q1","Input.q2","Input.q3","Input.q4","Input.img_file","Answer.taskAnswers","Approve","Reject"
"3ZICQFRS4N8F4O16EUVC4FNF3S8ZZ0","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3WAKVUDHUJ6HLZYKFE9MKNAHB4GU75","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:51:33 PDT 2024","Tue Oct 01 15:51:48 PDT 2024","Fri Oct 04 15:51:48 PDT 2024","","","","15","100% (602/604)","100% (602/604)","100% (205/205)","a boy is standing on a sidewalk with his bike .","outdoors","man-made","transportation_urban","NA","131840964.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"39KMGHJ4SL0L0IPQ665SSHH73E700I","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3Z4AIRP3CT3VRHDDV3303KI820XX13","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:51:18 PDT 2024","Tue Oct 01 15:51:33 PDT 2024","Fri Oct 04 15:51:33 PDT 2024","","","","15","100% (602/604)","100% (602/604)","100% (205/205)","a scuba diver who has descended to the bottom of the ocean floor reaches out to pet a large sea turtle .","outdoors","natural","NA","body_of_water","131890223.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"39KMGHJ4SL0L0IPQ665SSHH73E700I","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3Z7EFSHGNW4FEKNBB0SKKG1Z6XPCX9","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:29:09 PDT 2024","Wed Oct 02 13:29:45 PDT 2024","Sat Oct 05 13:29:45 PDT 2024","","","","36","100% (246/246)","100% (246/246)","100% (141/141)","a scuba diver who has descended to the bottom of the ocean floor reaches out to pet a large sea turtle .","outdoors","natural","NA","body_of_water","131890223.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"374UMBUHORF6AJHXGOMM7TLD9E0TCF","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3HMVI3QIC6IKRM3N0ZP2MYPH46S1YE","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:50:55 PDT 2024","Tue Oct 01 15:51:17 PDT 2024","Fri Oct 04 15:51:17 PDT 2024","","","","22","100% (602/604)","100% (602/604)","100% (205/205)","the dog is sitting on the side of the hill .","outdoors","natural","NA","field_forest","1319634306.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":true,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"374UMBUHORF6AJHXGOMM7TLD9E0TCF","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3IKZ72A5BR6H52TH0WVCUKV41W7FN3","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:10:46 PDT 2024","Wed Oct 02 13:14:41 PDT 2024","Sat Oct 05 13:14:41 PDT 2024","","","","235","100% (246/246)","100% (246/246)","100% (141/141)","the dog is sitting on the side of the hill .","outdoors","natural","NA","field_forest","1319634306.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":true,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""do hills count as mountains?"",""type"":{""man-made"":false,""natural"":true}}]"
"3NKW03WTM8X2W1VAGBSSEIHTHNJQW7","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3CFJTT4SXGGCC83KLXK81KM6H9U7IB","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:23:23 PDT 2024","Wed Oct 02 13:25:32 PDT 2024","Sat Oct 05 13:25:32 PDT 2024","","","","129","100% (246/246)","100% (246/246)","100% (141/141)","a man wearing dark clothing is talk to a young boy while they are walking down the sidewalk .","outdoors","man-made","transportation_urban","NA","1319977717.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3NKW03WTM8X2W1VAGBSSEIHTHNJQW7","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3MD9PLUKK54NAJKH18PJXCBMD10ZNA","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:55:44 PDT 2024","Tue Oct 01 15:55:56 PDT 2024","Fri Oct 04 15:55:56 PDT 2024","","","","12","100% (602/604)","100% (602/604)","100% (205/205)","a man wearing dark clothing is talk to a young boy while they are walking down the sidewalk .","outdoors","man-made","transportation_urban","NA","1319977717.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3DZKABX204VLNBLMLJM18B9Y6ZGVCX","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3URFVVM16S80594QY915B73GLXTZU2","A17EZEAMF37MGQ","Submitted","Tue Oct 01 16:08:11 PDT 2024","Tue Oct 01 16:09:46 PDT 2024","Fri Oct 04 16:09:46 PDT 2024","","","","95","100% (602/604)","100% (602/604)","100% (205/205)","a man 's pants are falling down as he throws crates into a dumpster .","outdoors","man-made","restaurant","NA","132935992.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""I would imagine this guy is doing work on the streets, offloading and loading materials for construction sites. "",""type"":{""man-made"":true,""natural"":false}}]"
"3DZKABX204VLNBLMLJM18B9Y6ZGVCX","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","3YDGXNSEOMKM4F9OADAALJ8INBZ48G","AO2A58R9LMCKC","Submitted","Wed Oct 02 14:07:01 PDT 2024","Wed Oct 02 14:13:37 PDT 2024","Sat Oct 05 14:13:37 PDT 2024","","","","396","100% (246/246)","100% (246/246)","100% (141/141)","a man 's pants are falling down as he throws crates into a dumpster .","outdoors","man-made","restaurant","NA","132935992.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""I'm imagining behind a supermarket, could also be transportation/urban, but I feel like the more public a place, the less likely you are to let your pants fall down..."",""type"":{""man-made"":true,""natural"":false}}]"
"322ZSN9Z62A3FF4IN9G4OV9PH1K4TE","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","31Z0PCVWU752LMJVF9JCFROFSP77TN","A17EZEAMF37MGQ","Approved","Thu Sep 26 16:58:17 PDT 2024","Thu Sep 26 16:58:30 PDT 2024","Sun Sep 29 16:58:30 PDT 2024","Sun Sep 29 16:58:49 PDT 2024","","","13","100% (602/604)","100% (602/604)","100% (205/205)","three street musicians wearing brown coats play the drums and trumpet in front of a store .","outdoors","man-made","transportation_urban","NA","133267753.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":true,""9"":false},""confidence1"":{""1"":false,""2"":true,""3"":false},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"322ZSN9Z62A3FF4IN9G4OV9PH1K4TE","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:03 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:03 PDT 2024","","","38F71OA9GGMBNK8HOVGCH564W6XFM3","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:06:00 PDT 2024","Wed Oct 02 13:06:54 PDT 2024","Sat Oct 05 13:06:54 PDT 2024","","","","54","100% (246/246)","100% (246/246)","100% (141/141)","three street musicians wearing brown coats play the drums and trumpet in front of a store .","outdoors","man-made","transportation_urban","NA","133267753.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"35YHTYFL22TSQN5WCLC2GHU13C8VF8","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","32EYX73OYNZR3IIZOS7SP41HCGARU1","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:55:57 PDT 2024","Tue Oct 01 15:58:40 PDT 2024","Fri Oct 04 15:58:40 PDT 2024","","","","163","100% (602/604)","100% (602/604)","100% (205/205)","various vendors selling produce in an eastern outdoor market .","outdoors","man-made","transportation_urban","NA","1332790049.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"35YHTYFL22TSQN5WCLC2GHU13C8VF8","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3K4J6M3CX1JGZJVN2CWPQZBG348AGD","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:49:42 PDT 2024","Wed Oct 02 13:51:50 PDT 2024","Sat Oct 05 13:51:50 PDT 2024","","","","128","100% (246/246)","100% (246/246)","100% (141/141)","various vendors selling produce in an eastern outdoor market .","outdoors","man-made","transportation_urban","NA","1332790049.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""\""kiosk\"" vs. \""market\"": something to think about"",""type"":{""man-made"":true,""natural"":false}}]"
"3WPCIUYH2WYGFBNBGKHXRZ3VUECTDF","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3S06PH7KSEUHTB8W432O9DFGMIMD1I","AO2A58R9LMCKC","Submitted","Wed Oct 02 14:06:31 PDT 2024","Wed Oct 02 14:06:46 PDT 2024","Sat Oct 05 14:06:46 PDT 2024","","","","15","100% (246/246)","100% (246/246)","100% (141/141)","a woman in a red jacket stands on the beach facing the water as it covers her feet .","outdoors","natural","NA","body_of_water","1332823164.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3WPCIUYH2WYGFBNBGKHXRZ3VUECTDF","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3TYCR1GOTZ9XMJHWPV94KK7X860ZL8","A17EZEAMF37MGQ","Submitted","Tue Oct 01 15:47:21 PDT 2024","Tue Oct 01 15:48:15 PDT 2024","Fri Oct 04 15:48:15 PDT 2024","","","","54","100% (602/604)","100% (602/604)","100% (205/205)","a woman in a red jacket stands on the beach facing the water as it covers her feet .","outdoors","natural","NA","body_of_water","1332823164.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""Because of \""beach\"", and \""facing the water\""."",""type"":{""man-made"":false,""natural"":true}}]"
"34F34TZU8IPZYYTQ71JCTAPIZLX2JB","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3DY4FPOOAOERGX7ZTIHXLQ30QNJRVQ","A17EZEAMF37MGQ","Submitted","Tue Oct 01 16:00:37 PDT 2024","Tue Oct 01 16:01:50 PDT 2024","Fri Oct 04 16:01:50 PDT 2024","","","","73","100% (602/604)","100% (602/604)","100% (205/205)","one man in a brown coat steadying a cart with two boxes of fruit while trying to retrieve a pear that fell on the bumpy pavement made of brick .","outdoors","man-made","transportation_urban","NA","1336391319.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""It says \""bumpy pavement made of brick\"", so I am assuming that it is held on the street, so it is safe to assume it is done in an urban setting. "",""type"":{""man-made"":true,""natural"":false}}]"
"34F34TZU8IPZYYTQ71JCTAPIZLX2JB","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:13 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:13 PDT 2024","","","3Y9N9SS8LL1D3EMBR7G7X6UDK20D3A","AO2A58R9LMCKC","Submitted","Wed Oct 02 14:17:30 PDT 2024","Wed Oct 02 14:18:16 PDT 2024","Sat Oct 05 14:18:16 PDT 2024","","","","46","100% (246/246)","100% (246/246)","100% (141/141)","one man in a brown coat steadying a cart with two boxes of fruit while trying to retrieve a pear that fell on the bumpy pavement made of brick .","outdoors","man-made","transportation_urban","NA","1336391319.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"32K26U12E9EVS3R0LFHCSHRGRZSVDX","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","3TS1AR6UQD4S2H1UKPENYN9E1H27FK","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:07:08 PDT 2024","Wed Oct 02 13:10:06 PDT 2024","Sat Oct 05 13:10:06 PDT 2024","","","","178","100% (246/246)","100% (246/246)","100% (141/141)","a female street vendor is standing inside her kiosks which appears to sell a variety of foreign and handmade snacks .","indoors","man-made","work_education","NA","1336600636.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""don't think kiosks count as indoors (confident) or shops (less confident)"",""type"":{""man-made"":true,""natural"":false}}]"
"32K26U12E9EVS3R0LFHCSHRGRZSVDX","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","3Z7EFSHGNW4FEKNBB0SKKG1Z6XOXCT","A17EZEAMF37MGQ","Submitted","Tue Oct 01 16:05:33 PDT 2024","Tue Oct 01 16:07:30 PDT 2024","Fri Oct 04 16:07:30 PDT 2024","","","","117","100% (602/604)","100% (602/604)","100% (205/205)","a female street vendor is standing inside her kiosks which appears to sell a variety of foreign and handmade snacks .","indoors","man-made","work_education","NA","1336600636.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""if it's a street vendor, then it is most likely held outside, and on the streets, but they could involve shops, so I put down work/education. "",""type"":{""man-made"":true,""natural"":false}}]"
"3XDJY5RK6EBIFSJ7NE6ETRVR0FR4U5","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","33M4IA01Q3RJKMCUTXIF9B0L6YRRXT","A17EZEAMF37MGQ","Submitted","Tue Oct 01 16:02:36 PDT 2024","Tue Oct 01 16:03:21 PDT 2024","Fri Oct 04 16:03:21 PDT 2024","","","","45","100% (602/604)","100% (602/604)","100% (205/205)","a man running in a marathon runs past <number> bagpipe players , and a drummer , all wearing a uniform","outdoors","man-made","transportation_urban","NA","133684581.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""The location must be transporation/urban because he is running a marathon, and most marathons nowadays are done on the street. "",""type"":{""man-made"":true,""natural"":false}}]"
"3XDJY5RK6EBIFSJ7NE6ETRVR0FR4U5","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","34MAJL3QPRD03I3IYWFEU2077P743O","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:05:20 PDT 2024","Wed Oct 02 13:05:54 PDT 2024","Sat Oct 05 13:05:54 PDT 2024","","","","34","100% (246/246)","100% (246/246)","100% (141/141)","a man running in a marathon runs past <number> bagpipe players , and a drummer , all wearing a uniform","outdoors","man-made","transportation_urban","NA","133684581.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"301KG0KXAYB37SY0J1GRHX93MTT2H6","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","3MX2NQ3YCWKUFZEWWQ5C6AVPEG2X5L","A17EZEAMF37MGQ","Submitted","Tue Oct 01 16:01:50 PDT 2024","Tue Oct 01 16:02:36 PDT 2024","Fri Oct 04 16:02:36 PDT 2024","","","","46","100% (602/604)","100% (602/604)","100% (205/205)","man in boat wearing athletic shorts , a backwards baseball cap and sunglasses unhooks a fish he has caught while fishing .","outdoors","natural","NA","body_of_water","1338067602.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""He could technically be indoors, but given that he is fishing, I assume he is at sea or at a lake, doing the fishing. "",""type"":{""man-made"":false,""natural"":true}}]"
"301KG0KXAYB37SY0J1GRHX93MTT2H6","321U9GNOWD847MKDE3APHF6S2S9488","version3 for captions","Give us your opinion about our products","survey, demographics","$0.01","Thu Sep 26 16:44:08 PDT 2024","20","BatchId:409384;OriginalHitTemplateId:920937243;","3600","259200","Thu Oct 03 16:44:08 PDT 2024","","","3PQ8K71NHKAFPSIKGC4FUD0D59VAA1","AO2A58R9LMCKC","Submitted","Wed Oct 02 13:16:38 PDT 2024","Wed Oct 02 13:16:56 PDT 2024","Sat Oct 05 13:16:56 PDT 2024","","","","18","100% (246/246)","100% (246/246)","100% (141/141)","man in boat wearing athletic shorts , a backwards baseball cap and sunglasses unhooks a fish he has caught while fishing .","outdoors","natural","NA","body_of_water","1338067602.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
