Word,indoors - man-made - work_education,indoors - man-made - domestic,indoors - man-made - recreation,indoors - man-made - restaurant,indoors - man-made - transportation_urban,indoors - man-made - other_unclear,outdoors - man-made - work_education,outdoors - man-made - domestic,outdoors - man-made - recreation,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - field_forest,outdoors - natural - body_of_water,outdoors - natural - mountain,outdoors - natural - other_unclear,Total_Count
smiling,0.06206896551724138,0.21724137931034482,0.06896551724137931,0.07241379310344828,0.027586206896551724,0.06896551724137931,0.010344827586206896,0.04827586206896552,0.11724137931034483,0.0,0.09655172413793103,0.08275862068965517,0.07931034482758621,0.010344827586206896,0.017241379310344827,0.020689655172413793,290
game,0.01718213058419244,0.13058419243986255,0.27835051546391754,0.006872852233676976,0.0,0.013745704467353952,0.006872852233676976,0.01718213058419244,0.4329896907216495,0.0,0.01718213058419244,0.003436426116838488,0.06872852233676977,0.006872852233676976,0.0,0.0,291
hand,0.0963302752293578,0.10397553516819572,0.1162079510703364,0.0290519877675841,0.012232415902140673,0.03669724770642202,0.010703363914373088,0.035168195718654434,0.14220183486238533,0.009174311926605505,0.2492354740061162,0.05963302752293578,0.047400611620795105,0.03058103975535168,0.010703363914373088,0.010703363914373088,654
together,0.055970149253731345,0.11194029850746269,0.10074626865671642,0.03731343283582089,0.014925373134328358,0.048507462686567165,0.04477611940298507,0.018656716417910446,0.16791044776119404,0.0037313432835820895,0.20522388059701493,0.026119402985074626,0.1044776119402985,0.048507462686567165,0.0037313432835820895,0.007462686567164179,268
along,0.006349206349206349,0.015873015873015872,0.015873015873015872,0.006349206349206349,0.0031746031746031746,0.006349206349206349,0.022222222222222223,0.009523809523809525,0.11746031746031746,0.0031746031746031746,0.45714285714285713,0.022222222222222223,0.09206349206349207,0.19682539682539682,0.022222222222222223,0.0031746031746031746,315
car,0.06842105263157895,0.04473684210526316,0.042105263157894736,0.007894736842105263,0.042105263157894736,0.021052631578947368,0.027192982456140352,0.028070175438596492,0.10789473684210527,0.0035087719298245615,0.4543859649122807,0.035964912280701755,0.05263157894736842,0.0412280701754386,0.014912280701754385,0.007894736842105263,1140
road,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.030716723549488054,0.006825938566552901,0.07508532423208192,0.0034129692832764505,0.7849829351535836,0.010238907849829351,0.05802047781569966,0.0034129692832764505,0.017064846416382253,0.0,293
bench,0.006734006734006734,0.010101010101010102,0.03367003367003367,0.0,0.04713804713804714,0.016835016835016835,0.003367003367003367,0.04040404040404041,0.3400673400673401,0.016835016835016835,0.4478114478114478,0.016835016835016835,0.003367003367003367,0.003367003367003367,0.0,0.013468013468013467,297
holds,0.07116104868913857,0.14606741573033707,0.0599250936329588,0.0449438202247191,0.0,0.033707865168539325,0.00749063670411985,0.0449438202247191,0.10861423220973783,0.00749063670411985,0.27715355805243447,0.0599250936329588,0.0749063670411985,0.04119850187265917,0.003745318352059925,0.018726591760299626,267
food,0.0912863070539419,0.2074688796680498,0.0,0.2157676348547718,0.0,0.008298755186721992,0.04149377593360996,0.05394190871369295,0.03734439834024896,0.11618257261410789,0.1825726141078838,0.008298755186721992,0.02074688796680498,0.004149377593360996,0.008298755186721992,0.004149377593360996,241
dark,0.0599250936329588,0.056179775280898875,0.08239700374531835,0.04868913857677903,0.0299625468164794,0.03745318352059925,0.03745318352059925,0.03745318352059925,0.14232209737827714,0.00749063670411985,0.26217228464419473,0.06741573033707865,0.0599250936329588,0.0299625468164794,0.0149812734082397,0.026217228464419477,267
baby,0.06227106227106227,0.5274725274725275,0.0,0.02564102564102564,0.01098901098901099,0.07326007326007326,0.007326007326007326,0.05128205128205128,0.06593406593406594,0.003663003663003663,0.054945054945054944,0.029304029304029304,0.047619047619047616,0.02564102564102564,0.003663003663003663,0.01098901098901099,273
pants,0.02976190476190476,0.05952380952380952,0.0625,0.005952380952380952,0.017857142857142856,0.01488095238095238,0.023809523809523808,0.05654761904761905,0.21428571428571427,0.008928571428571428,0.2976190476190476,0.041666666666666664,0.050595238095238096,0.023809523809523808,0.07142857142857142,0.020833333333333332,336
jeans,0.02280130293159609,0.05537459283387622,0.07166123778501629,0.009771986970684038,0.026058631921824105,0.013029315960912053,0.05537459283387622,0.026058631921824105,0.13355048859934854,0.009771986970684038,0.40390879478827363,0.03257328990228013,0.09120521172638436,0.035830618892508145,0.0,0.013029315960912053,307
walk,0.008272058823529412,0.001838235294117647,0.001838235294117647,0.0,0.011029411764705883,0.011029411764705883,0.02022058823529412,0.02022058823529412,0.08134191176470588,0.006893382352941176,0.6723345588235294,0.030330882352941176,0.05330882352941176,0.05422794117647059,0.022058823529411766,0.00505514705882353,2176
old,0.06315789473684211,0.09665071770334928,0.06315789473684211,0.03636363636363636,0.013875598086124402,0.028229665071770334,0.024401913875598084,0.04449760765550239,0.11291866028708133,0.005741626794258373,0.3119617224880383,0.06315789473684211,0.0645933014354067,0.050239234449760764,0.009569377990430622,0.011483253588516746,2090
carrying,0.03474903474903475,0.003861003861003861,0.0,0.003861003861003861,0.019305019305019305,0.015444015444015444,0.02702702702702703,0.04633204633204633,0.08108108108108109,0.007722007722007722,0.47876447876447875,0.03088803088803089,0.0888030888030888,0.10424710424710425,0.04247104247104247,0.015444015444015444,259
long,0.027419354838709678,0.0467741935483871,0.041935483870967745,0.00967741935483871,0.0032258064516129032,0.020967741935483872,0.020967741935483872,0.020967741935483872,0.14193548387096774,0.0032258064516129032,0.3548387096774194,0.03870967741935484,0.1032258064516129,0.13709677419354838,0.024193548387096774,0.004838709677419355,620
side,0.019151138716356108,0.027432712215320912,0.022774327122153208,0.009834368530020704,0.009834368530020704,0.015527950310559006,0.037267080745341616,0.06469979296066253,0.11542443064182195,0.031055900621118012,0.4870600414078675,0.05124223602484472,0.05331262939958592,0.020186335403726708,0.030538302277432712,0.004658385093167702,1932
stage,0.026119402985074626,0.0,0.7201492537313433,0.014925373134328358,0.0,0.014925373134328358,0.007462686567164179,0.0,0.20149253731343283,0.0,0.007462686567164179,0.0037313432835820895,0.0,0.0,0.0037313432835820895,0.0,268
sit,0.07974910394265233,0.09767025089605735,0.0456989247311828,0.05555555555555555,0.03270609318996416,0.025985663082437275,0.029121863799283155,0.05779569892473118,0.12544802867383512,0.027777777777777776,0.2553763440860215,0.03539426523297491,0.04345878136200717,0.06899641577060932,0.01478494623655914,0.004480286738351254,2232
face,0.045936395759717315,0.10600706713780919,0.07420494699646643,0.014134275618374558,0.028268551236749116,0.04240282685512368,0.01060070671378092,0.04240282685512368,0.13074204946996468,0.0,0.18021201413427562,0.09187279151943463,0.08833922261484099,0.03180212014134275,0.07773851590106007,0.0353356890459364,283
bicycle,0.034482758620689655,0.0,0.025078369905956112,0.0,0.0,0.0,0.012539184952978056,0.0219435736677116,0.20376175548589343,0.0,0.5799373040752351,0.034482758620689655,0.050156739811912224,0.0219435736677116,0.01567398119122257,0.0,319
head,0.08048780487804878,0.11219512195121951,0.11463414634146342,0.01707317073170732,0.007317073170731708,0.02926829268292683,0.004878048780487805,0.024390243902439025,0.13414634146341464,0.0024390243902439024,0.23658536585365852,0.1024390243902439,0.03170731707317073,0.06341463414634146,0.01707317073170732,0.02195121951219512,410
glasses,0.09216589861751152,0.14055299539170507,0.03917050691244239,0.04838709677419355,0.02534562211981567,0.03917050691244239,0.018433179723502304,0.07603686635944701,0.07834101382488479,0.018433179723502304,0.24193548387096775,0.08986175115207373,0.041474654377880185,0.03686635944700461,0.009216589861751152,0.004608294930875576,434
couple,0.011857707509881422,0.043478260869565216,0.04743083003952569,0.05928853754940711,0.003952569169960474,0.03557312252964427,0.011857707509881422,0.023715415019762844,0.1541501976284585,0.043478260869565216,0.3557312252964427,0.03162055335968379,0.11067193675889328,0.05138339920948617,0.007905138339920948,0.007905138339920948,253
pool,0.008849557522123894,0.004424778761061947,0.2079646017699115,0.0,0.0,0.02654867256637168,0.0,0.05752212389380531,0.6106194690265486,0.0,0.03982300884955752,0.0,0.004424778761061947,0.035398230088495575,0.004424778761061947,0.0,226
guy,0.0748502994011976,0.05688622754491018,0.10179640718562874,0.04491017964071856,0.014970059880239521,0.020958083832335328,0.02694610778443114,0.029940119760479042,0.20059880239520958,0.005988023952095809,0.26047904191616766,0.020958083832335328,0.05089820359281437,0.0718562874251497,0.014970059880239521,0.0029940119760479044,334
rock,0.02304147465437788,0.013824884792626729,0.03686635944700461,0.004608294930875576,0.0,0.0069124423963133645,0.004608294930875576,0.0069124423963133645,0.08755760368663594,0.0,0.04377880184331797,0.02304147465437788,0.03917050691244239,0.27419354838709675,0.4009216589861751,0.03456221198156682,434
taking,0.05194805194805195,0.06493506493506493,0.0735930735930736,0.021645021645021644,0.021645021645021644,0.021645021645021644,0.004329004329004329,0.017316017316017316,0.13852813852813853,0.021645021645021644,0.3593073593073593,0.025974025974025976,0.0735930735930736,0.06493506493506493,0.03463203463203463,0.004329004329004329,231
tree,0.004524886877828055,0.013009049773755657,0.0005656108597285068,0.0005656108597285068,0.008484162895927601,0.0016968325791855204,0.020361990950226245,0.01414027149321267,0.05373303167420815,0.005090497737556561,0.7358597285067874,0.013574660633484163,0.09785067873303167,0.009615384615384616,0.012443438914027148,0.008484162895927601,1768
hands,0.10980392156862745,0.12156862745098039,0.16862745098039217,0.01568627450980392,0.00392156862745098,0.047058823529411764,0.0,0.050980392156862744,0.1450980392156863,0.011764705882352941,0.19607843137254902,0.03529411764705882,0.0392156862745098,0.03137254901960784,0.011764705882352941,0.011764705882352941,255
male,0.08125,0.0375,0.1875,0.020833333333333332,0.008333333333333333,0.014583333333333334,0.014583333333333334,0.027083333333333334,0.2125,0.0125,0.225,0.04791666666666667,0.04583333333333333,0.05,0.008333333333333333,0.00625,480
watching,0.04597701149425287,0.09578544061302682,0.09578544061302682,0.011494252873563218,0.0038314176245210726,0.011494252873563218,0.022988505747126436,0.03065134099616858,0.2796934865900383,0.007662835249042145,0.22988505747126436,0.04980842911877394,0.04980842911877394,0.05747126436781609,0.007662835249042145,0.0,261
back,0.02615062761506276,0.034518828451882845,0.100418410041841,0.008368200836820083,0.012552301255230125,0.016736401673640166,0.011506276150627616,0.03556485355648536,0.1788702928870293,0.008368200836820083,0.27405857740585776,0.04602510460251046,0.09100418410041841,0.08158995815899582,0.06589958158995816,0.008368200836820083,956
baseball,0.012,0.004,0.016,0.008,0.012,0.012,0.004,0.012,0.744,0.004,0.056,0.044,0.044,0.024,0.0,0.004,250
dirt,0.004347826086956522,0.008695652173913044,0.008695652173913044,0.0,0.0,0.008695652173913044,0.043478260869565216,0.06956521739130435,0.3130434782608696,0.0,0.15217391304347827,0.05652173913043478,0.24782608695652175,0.034782608695652174,0.043478260869565216,0.008695652173913044,230
area,0.03286384976525822,0.018779342723004695,0.023474178403755867,0.018779342723004695,0.009389671361502348,0.0,0.023474178403755867,0.04225352112676056,0.16901408450704225,0.018779342723004695,0.3051643192488263,0.03286384976525822,0.20187793427230047,0.04225352112676056,0.051643192488262914,0.009389671361502348,213
construction,0.016597510373443983,0.024896265560165973,0.0,0.008298755186721992,0.03319502074688797,0.004149377593360996,0.2987551867219917,0.04149377593360996,0.004149377593360996,0.0,0.46887966804979253,0.08713692946058091,0.012448132780082987,0.0,0.0,0.0,241
female,0.12605042016806722,0.037815126050420166,0.226890756302521,0.02100840336134454,0.008403361344537815,0.004201680672268907,0.004201680672268907,0.02100840336134454,0.21428571428571427,0.004201680672268907,0.19747899159663865,0.046218487394957986,0.046218487394957986,0.03361344537815126,0.0,0.008403361344537815,238
jumps,0.0,0.046875,0.078125,0.0,0.0,0.00390625,0.03515625,0.08984375,0.24609375,0.0,0.11328125,0.03515625,0.1484375,0.0859375,0.07421875,0.04296875,256
race,0.0,0.013888888888888888,0.0763888888888889,0.0,0.003472222222222222,0.013888888888888888,0.006944444444444444,0.0,0.5034722222222222,0.003472222222222222,0.2847222222222222,0.006944444444444444,0.0625,0.017361111111111112,0.003472222222222222,0.003472222222222222,288
middle,0.04201680672268908,0.07983193277310924,0.1092436974789916,0.01680672268907563,0.004201680672268907,0.025210084033613446,0.03361344537815126,0.02100840336134454,0.08823529411764706,0.0,0.3865546218487395,0.03361344537815126,0.07563025210084033,0.04201680672268908,0.029411764705882353,0.012605042016806723,238
ground,0.028500619578686492,0.027261462205700124,0.07558859975216853,0.007434944237918215,0.009913258983890954,0.012391573729863693,0.028500619578686492,0.03345724907063197,0.26889714993804215,0.0037174721189591076,0.19578686493184635,0.03717472118959108,0.10285006195786865,0.08426270136307311,0.07311028500619579,0.011152416356877323,807
performing,0.018018018018018018,0.0,0.35585585585585583,0.013513513513513514,0.0045045045045045045,0.018018018018018018,0.013513513513513514,0.013513513513513514,0.26576576576576577,0.0,0.19369369369369369,0.04054054054054054,0.018018018018018018,0.018018018018018018,0.02252252252252252,0.0045045045045045045,222
boat,0.0,0.0,0.0,0.0,0.003952569169960474,0.003952569169960474,0.02766798418972332,0.019762845849802372,0.023715415019762844,0.0,0.18181818181818182,0.0,0.003952569169960474,0.7351778656126482,0.0,0.0,253
day,0.014760147601476014,0.04059040590405904,0.02214022140221402,0.014760147601476014,0.0,0.0,0.014760147601476014,0.02214022140221402,0.1918819188191882,0.007380073800738007,0.33210332103321033,0.04797047970479705,0.0959409594095941,0.16236162361623616,0.033210332103321034,0.0,271
suit,0.08108108108108109,0.029484029484029485,0.07862407862407862,0.0171990171990172,0.03194103194103194,0.019656019656019656,0.022113022113022112,0.029484029484029485,0.14004914004914004,0.009828009828009828,0.23832923832923833,0.014742014742014743,0.007371007371007371,0.23095823095823095,0.03931203931203931,0.009828009828009828,407
across,0.008849557522123894,0.022123893805309734,0.030973451327433628,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.022123893805309734,0.13716814159292035,0.0,0.3495575221238938,0.030973451327433628,0.15486725663716813,0.14601769911504425,0.05309734513274336,0.008849557522123894,226
mouth,0.023809523809523808,0.11428571428571428,0.03333333333333333,0.01904761904761905,0.0,0.03333333333333333,0.0,0.04285714285714286,0.06190476190476191,0.0,0.05238095238095238,0.047619047619047616,0.3238095238095238,0.20476190476190476,0.0,0.04285714285714286,210
coat,0.12133891213389121,0.008368200836820083,0.008368200836820083,0.0,0.012552301255230125,0.008368200836820083,0.012552301255230125,0.029288702928870293,0.100418410041841,0.0041841004184100415,0.40585774058577406,0.1087866108786611,0.0794979079497908,0.02092050209205021,0.06276150627615062,0.016736401673640166,239
room,0.28903654485049834,0.3089700996677741,0.14950166112956811,0.03322259136212625,0.0,0.08305647840531562,0.0033222591362126247,0.029900332225913623,0.036544850498338874,0.0,0.046511627906976744,0.006644518272425249,0.009966777408637873,0.0,0.0,0.0033222591362126247,301
football,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.9010989010989011,0.0,0.0,0.0,0.054945054945054944,0.038461538461538464,0.0,0.0,182
kids,0.07142857142857142,0.09340659340659341,0.09340659340659341,0.0,0.0,0.016483516483516484,0.016483516483516484,0.038461538461538464,0.2802197802197802,0.005494505494505495,0.2032967032967033,0.016483516483516484,0.06043956043956044,0.09340659340659341,0.01098901098901099,0.0,182
many,0.08796296296296297,0.023148148148148147,0.08796296296296297,0.009259259259259259,0.018518518518518517,0.013888888888888888,0.027777777777777776,0.009259259259259259,0.16666666666666666,0.013888888888888888,0.4074074074074074,0.013888888888888888,0.041666666666666664,0.05555555555555555,0.009259259259259259,0.013888888888888888,216
striped,0.0821917808219178,0.1141552511415525,0.091324200913242,0.0547945205479452,0.0091324200913242,0.0410958904109589,0.0091324200913242,0.0136986301369863,0.1095890410958904,0.0,0.3105022831050228,0.0639269406392694,0.0639269406392694,0.0091324200913242,0.0,0.0273972602739726,219
runs,0.0,0.00546448087431694,0.02185792349726776,0.0,0.0,0.0,0.00546448087431694,0.01639344262295082,0.2185792349726776,0.0,0.14754098360655737,0.04371584699453552,0.36065573770491804,0.16393442622950818,0.00546448087431694,0.01092896174863388,183
band,0.0035335689045936395,0.05653710247349823,0.38162544169611307,0.03180212014134275,0.0,0.014134275618374558,0.007067137809187279,0.0035335689045936395,0.22614840989399293,0.0035335689045936395,0.19081272084805653,0.0636042402826855,0.0035335689045936395,0.01060070671378092,0.0035335689045936395,0.0,283
look,0.09246575342465753,0.07808219178082192,0.06506849315068493,0.022602739726027398,0.019178082191780823,0.043835616438356165,0.026027397260273973,0.03493150684931507,0.12808219178082192,0.00821917808219178,0.2582191780821918,0.06575342465753424,0.05136986301369863,0.0684931506849315,0.0273972602739726,0.010273972602739725,1460
purple,0.04878048780487805,0.0975609756097561,0.02926829268292683,0.0,0.014634146341463415,0.024390243902439025,0.0,0.05365853658536585,0.17560975609756097,0.0,0.2780487804878049,0.07804878048780488,0.0975609756097561,0.04390243902439024,0.02926829268292683,0.02926829268292683,205
eating,0.038461538461538464,0.14285714285714285,0.016483516483516484,0.16483516483516483,0.02197802197802198,0.027472527472527472,0.01098901098901099,0.06043956043956044,0.054945054945054944,0.04945054945054945,0.23626373626373626,0.07692307692307693,0.07692307692307693,0.005494505494505495,0.01098901098901099,0.005494505494505495,182
haired,0.07954545454545454,0.11363636363636363,0.07954545454545454,0.045454545454545456,0.011363636363636364,0.028409090909090908,0.017045454545454544,0.03977272727272727,0.125,0.011363636363636364,0.23295454545454544,0.08522727272727272,0.07386363636363637,0.03977272727272727,0.005681818181818182,0.011363636363636364,176
horse,0.0,0.03367003367003367,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.5993265993265994,0.0,0.09427609427609428,0.037037037037037035,0.1750841750841751,0.0,0.03367003367003367,0.016835016835016835,297
workers,0.059113300492610835,0.009852216748768473,0.0,0.009852216748768473,0.07389162561576355,0.0049261083743842365,0.2315270935960591,0.029556650246305417,0.014778325123152709,0.0,0.4729064039408867,0.03940886699507389,0.034482758620689655,0.009852216748768473,0.009852216748768473,0.0,203
sign,0.08389261744966443,0.013422818791946308,0.04697986577181208,0.016778523489932886,0.006711409395973154,0.013422818791946308,0.040268456375838924,0.02348993288590604,0.06040268456375839,0.006711409395973154,0.5335570469798657,0.09395973154362416,0.03691275167785235,0.016778523489932886,0.006711409395973154,0.0,298
sunglasses,0.0,0.035175879396984924,0.04020100502512563,0.005025125628140704,0.02512562814070352,0.020100502512562814,0.01507537688442211,0.12060301507537688,0.08542713567839195,0.020100502512562814,0.36683417085427134,0.1407035175879397,0.05025125628140704,0.06030150753768844,0.01507537688442211,0.0,199
sand,0.0033222591362126247,0.009966777408637873,0.0033222591362126247,0.016611295681063124,0.019933554817275746,0.0,0.029900332225913623,0.029900332225913623,0.13953488372093023,0.006644518272425249,0.09302325581395349,0.04983388704318937,0.059800664451827246,0.46511627906976744,0.013289036544850499,0.059800664451827246,301
players,0.0,0.0,0.3630573248407643,0.0,0.0,0.0,0.006369426751592357,0.0,0.5859872611464968,0.0,0.006369426751592357,0.006369426751592357,0.03184713375796178,0.0,0.0,0.0,157
using,0.1890547263681592,0.04975124378109453,0.04477611940298507,0.024875621890547265,0.029850746268656716,0.01990049751243781,0.0845771144278607,0.04477611940298507,0.05970149253731343,0.014925373134328358,0.24875621890547264,0.07462686567164178,0.04477611940298507,0.04975124378109453,0.01990049751243781,0.0,201
tennis,0.0,0.006211180124223602,0.06832298136645963,0.0,0.0,0.0,0.0,0.049689440993788817,0.6956521739130435,0.0,0.043478260869565216,0.006211180124223602,0.07453416149068323,0.055900621118012424,0.0,0.0,161
store,0.41304347826086957,0.02608695652173913,0.004347826086956522,0.0,0.013043478260869565,0.0391304347826087,0.11304347826086956,0.004347826086956522,0.004347826086956522,0.02608695652173913,0.3347826086956522,0.021739130434782608,0.0,0.0,0.0,0.0,230
microphone,0.11538461538461539,0.005494505494505495,0.4725274725274725,0.005494505494505495,0.0,0.15384615384615385,0.016483516483516484,0.0,0.12637362637362637,0.0,0.027472527472527472,0.06593406593406594,0.01098901098901099,0.0,0.0,0.0,182
toy,0.020942408376963352,0.4031413612565445,0.015706806282722512,0.0,0.010471204188481676,0.0,0.0,0.06806282722513089,0.1099476439790576,0.0,0.09947643979057591,0.031413612565445025,0.20418848167539266,0.03664921465968586,0.0,0.0,191
uniform,0.03424657534246575,0.00684931506849315,0.14383561643835616,0.0136986301369863,0.003424657534246575,0.00684931506849315,0.0410958904109589,0.0,0.386986301369863,0.00684931506849315,0.23972602739726026,0.04452054794520548,0.05136986301369863,0.017123287671232876,0.003424657534246575,0.0,292
helmet,0.00423728813559322,0.0,0.09745762711864407,0.0,0.00423728813559322,0.0,0.012711864406779662,0.01694915254237288,0.22033898305084745,0.0,0.3559322033898305,0.059322033898305086,0.06779661016949153,0.025423728813559324,0.13135593220338984,0.00423728813559322,236
rides,0.0,0.005154639175257732,0.03608247422680412,0.0,0.010309278350515464,0.0,0.0,0.010309278350515464,0.29381443298969073,0.0,0.37628865979381443,0.015463917525773196,0.09278350515463918,0.12886597938144329,0.02577319587628866,0.005154639175257732,194
elderly,0.07586206896551724,0.10344827586206896,0.027586206896551724,0.06206896551724138,0.027586206896551724,0.013793103448275862,0.013793103448275862,0.027586206896551724,0.1103448275862069,0.0,0.35172413793103446,0.06896551724137931,0.041379310344827586,0.05517241379310345,0.0,0.020689655172413793,145
wooden,0.018404907975460124,0.17177914110429449,0.07975460122699386,0.03067484662576687,0.0,0.04294478527607362,0.018404907975460124,0.06748466257668712,0.20245398773006135,0.006134969325153374,0.147239263803681,0.0,0.1411042944785276,0.06134969325153374,0.006134969325153374,0.006134969325153374,163
reading,0.11904761904761904,0.20476190476190476,0.009523809523809525,0.05714285714285714,0.06190476190476191,0.01904761904761905,0.023809523809523808,0.05714285714285714,0.08571428571428572,0.0,0.24761904761904763,0.014285714285714285,0.07142857142857142,0.01904761904761905,0.009523809523809525,0.0,210
train,0.009852216748768473,0.059113300492610835,0.059113300492610835,0.0,0.3497536945812808,0.009852216748768473,0.024630541871921183,0.0,0.08374384236453201,0.0,0.3793103448275862,0.014778325123152709,0.009852216748768473,0.0,0.0,0.0,203
basketball,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.006666666666666667,0.28,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,150
mountain,0.0,0.0,0.0,0.0,0.0,0.018726591760299626,0.0,0.003745318352059925,0.0299625468164794,0.0,0.07116104868913857,0.011235955056179775,0.052434456928838954,0.08239700374531835,0.7265917602996255,0.003745318352059925,267
floor,0.09826589595375723,0.4913294797687861,0.19653179190751446,0.0,0.023121387283236993,0.04046242774566474,0.005780346820809248,0.046242774566473986,0.028901734104046242,0.0,0.046242774566473986,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.0,173
ocean,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.02247191011235955,0.0,0.056179775280898875,0.0056179775280898875,0.011235955056179775,0.898876404494382,0.0,0.0,178
watch,0.06329113924050633,0.08069620253164557,0.1060126582278481,0.015822784810126583,0.0031645569620253164,0.007911392405063292,0.020569620253164556,0.04113924050632911,0.27056962025316456,0.0031645569620253164,0.22943037974683544,0.03481012658227848,0.05379746835443038,0.055379746835443035,0.012658227848101266,0.0015822784810126582,632
work,0.1804245283018868,0.04363207547169811,0.031839622641509434,0.024764150943396228,0.02358490566037736,0.01650943396226415,0.1804245283018868,0.055424528301886794,0.03891509433962264,0.009433962264150943,0.28773584905660377,0.05660377358490566,0.0330188679245283,0.01061320754716981,0.003537735849056604,0.003537735849056604,848
busy,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.023121387283236993,0.046242774566473986,0.005780346820809248,0.046242774566473986,0.0,0.023121387283236993,0.0,0.7976878612716763,0.023121387283236993,0.0,0.005780346820809248,0.0,0.0,173
window,0.06341463414634146,0.1024390243902439,0.014634146341463415,0.004878048780487805,0.08292682926829269,0.07317073170731707,0.0975609756097561,0.03902439024390244,0.00975609756097561,0.00975609756097561,0.375609756097561,0.12682926829268293,0.0,0.0,0.0,0.0,205
climbing,0.0056179775280898875,0.0,0.10112359550561797,0.0,0.0,0.0056179775280898875,0.0,0.011235955056179775,0.2247191011235955,0.0,0.0898876404494382,0.03932584269662921,0.10674157303370786,0.03932584269662921,0.3651685393258427,0.011235955056179775,178
chair,0.09848484848484848,0.19696969696969696,0.06060606060606061,0.01893939393939394,0.022727272727272728,0.07196969696969698,0.007575757575757576,0.08712121212121213,0.11742424242424243,0.056818181818181816,0.14772727272727273,0.045454545454545456,0.007575757575757576,0.03787878787878788,0.022727272727272728,0.0,264
watches,0.07650273224043716,0.11475409836065574,0.07650273224043716,0.0273224043715847,0.0,0.0,0.01092896174863388,0.07103825136612021,0.2459016393442623,0.0,0.21311475409836064,0.03825136612021858,0.060109289617486336,0.060109289617486336,0.00546448087431694,0.0,183
dancing,0.015957446808510637,0.026595744680851064,0.4734042553191489,0.02127659574468085,0.0,0.026595744680851064,0.010638297872340425,0.015957446808510637,0.1702127659574468,0.0,0.16489361702127658,0.05319148936170213,0.015957446808510637,0.0,0.0,0.005319148936170213,188
getting,0.0945945945945946,0.060810810810810814,0.10135135135135136,0.02702702702702703,0.02027027027027027,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.28378378378378377,0.006756756756756757,0.18243243243243243,0.033783783783783786,0.02027027027027027,0.0945945945945946,0.013513513513513514,0.006756756756756757,148
covered,0.01694915254237288,0.022598870056497175,0.04519774011299435,0.005649717514124294,0.011299435028248588,0.005649717514124294,0.011299435028248588,0.0,0.11864406779661017,0.0,0.2994350282485876,0.05084745762711865,0.10734463276836158,0.02824858757062147,0.2598870056497175,0.01694915254237288,177
restaurant,0.007407407407407408,0.014814814814814815,0.022222222222222223,0.6518518518518519,0.0,0.007407407407407408,0.0,0.0,0.0,0.22962962962962963,0.05185185185185185,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,135
swimming,0.0,0.0,0.16470588235294117,0.0,0.0,0.0,0.0,0.03529411764705882,0.38235294117647056,0.0,0.0,0.0,0.0,0.4176470588235294,0.0,0.0,170
shirts,0.047619047619047616,0.037037037037037035,0.1164021164021164,0.026455026455026454,0.0,0.026455026455026454,0.047619047619047616,0.021164021164021163,0.24338624338624337,0.005291005291005291,0.2804232804232804,0.042328042328042326,0.06349206349206349,0.042328042328042326,0.0,0.0,189
waiting,0.046242774566473986,0.04046242774566474,0.017341040462427744,0.03468208092485549,0.1676300578034682,0.057803468208092484,0.017341040462427744,0.011560693641618497,0.09826589595375723,0.0,0.4046242774566474,0.028901734104046242,0.03468208092485549,0.04046242774566474,0.0,0.0,173
outdoor,0.003246753246753247,0.006493506493506494,0.0,0.003246753246753247,0.0,0.0,0.10064935064935066,0.07467532467532467,0.2694805194805195,0.07467532467532467,0.2987012987012987,0.05519480519480519,0.07467532467532467,0.012987012987012988,0.006493506493506494,0.01948051948051948,308
clothing,0.03289473684210526,0.02631578947368421,0.07236842105263158,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.16447368421052633,0.0,0.3223684210526316,0.09210526315789473,0.05263157894736842,0.05921052631578947,0.046052631578947366,0.013157894736842105,152
past,0.0213903743315508,0.026737967914438502,0.0106951871657754,0.0213903743315508,0.016042780748663103,0.026737967914438502,0.0106951871657754,0.0053475935828877,0.0748663101604278,0.0,0.6684491978609626,0.0374331550802139,0.0481283422459893,0.0106951871657754,0.0213903743315508,0.0,187
colorful,0.02564102564102564,0.10897435897435898,0.09615384615384616,0.0,0.01282051282051282,0.019230769230769232,0.02564102564102564,0.038461538461538464,0.10897435897435898,0.00641025641025641,0.3141025641025641,0.10256410256410256,0.04487179487179487,0.04487179487179487,0.038461538461538464,0.01282051282051282,156
